Link,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10,Status
https://www.facebook.com/SarcasticSpiderman,1,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/100005345717698,1,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/littleboyl,0,0,0,2,1,1,2,0,1,0,Real
https://www.facebook.com/jacob.eckler,0,0,2,2,0,0,2,2,1,1,Real
https://www.facebook.com/madeline.benhamou,0,0,0,0,0,0,2,2,1,0,Real
https://www.facebook.com/100003862024819,1,0,0,0,1,0,2,2,0,2,Real
https://www.facebook.com/mark.labutan,0,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/vince.moreno.7,1,0,1,2,0,1,2,2,1,1,Fake
https://www.facebook.com/greg.shaut.7,0,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/Ko7en,1,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/noah.snipes.3,1,0,0,0,1,1,2,2,0,2,Real
https://www.facebook.com/Michelangelo.Mikey904,0,0,1,2,0,0,2,2,1,2,Real
https://www.facebook.com/madeline.benhamou,0,0,0,0,0,0,2,2,0,0,Real
https://www.facebook.com/100003862024819,1,0,0,0,1,0,2,2,0,2,Real
https://www.facebook.com/casey.hansen.336,1,0,0,0,1,0,2,2,0,2,Real
https://www.facebook.com/sambit.misra,1,0,0,0,1,0,2,0,0,2,Real
https://www.facebook.com/bill.blair.39,1,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/jezzadom74,0,0,1,0,1,1,2,2,0,2,Real
https://www.facebook.com/100005050027433,0,0,1,0,0,0,2,0,0,2,Real
https://www.facebook.com/dneisenberg,0,2,1,2,1,1,2,2,1,1,Fake
https://www.facebook.com/ChrisCorruptedFv1Haggerty,1,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/blake.grubert,1,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/100011233358094,0,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/pmackey2008,1,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/erika.ledbetter,0,0,1,2,1,1,2,2,1,1,Fake
https://www.facebook.com/mike.kent.568,0,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/maxgn,1,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/drew.sauve.5,1,0,1,0,0,1,2,2,0,1,Real
https://www.facebook.com/drew.lovesyouhh,0,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/clayton.kingham,0,2,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/dereck.wernert.3,1,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/hana.mae.104,1,0,1,2,1,1,2,2,1,2,Fake
https://www.facebook.com/richard.bauer.393,0,2,1,0,0,1,2,2,0,2,Real
https://www.facebook.com/sam.decou.7,1,0,1,1,1,1,2,2,2,2,Fake
https://www.facebook.com/samuel.barnes.56,1,0,1,0,0,1,2,2,2,2,Real
https://www.facebook.com/christopher.tanner.735,1,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/andrew.vincent.37,1,0,0,0,1,0,2,2,0,1,Real
https://www.facebook.com/aj.hackworth.7,1,0,0,2,0,1,2,2,1,1,Fake
https://www.facebook.com/lhaught1,0,0,0,0,1,0,2,2,0,2,Real
https://www.facebook.com/100033879231029,0,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/jesse.lockett.3745,0,0,0,1,1,1,2,2,1,1,Real
https://www.facebook.com/scott.ellis.96,0,0,0,2,0,1,2,2,1,1,Fake
https://www.facebook.com/755668058,1,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/NickH.XR1,1,0,0,0,0,0,2,2,0,2,Real
https://www.facebook.com/brandon.hamilton.5099,1,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/quinton.anderson.946,0,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/jason.littleton.75,0,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/100009358393767,0,2,1,0,0,1,2,2,0,1,Real
https://www.facebook.com/diondria.craft,0,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/usernamenotused,0,0,0,2,1,1,2,2,1,2,Real
https://www.facebook.com/julien.renaud.129,2,0,1,0,1,1,2,2,2,2,Fake
https://www.facebook.com/michael.bernardoni,1,0,0,2,1,0,2,2,1,1,Real
https://www.facebook.com/shanesemones,1,0,0,2,0,1,2,2,1,1,Fake
https://www.facebook.com/troy.woodford.1,1,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/monica.denise.75,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100010648516857,1,0,0,0,0,0,2,2,2,2,Real
https://www.facebook.com/heronic.maaktnieuit,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/steven.tolliver.165,1,0,1,2,0,1,2,2,2,2,Fake
https://www.facebook.com/amy.poppaw,1,0,0,2,1,1,2,2,1,2,Fake
https://www.facebook.com/connor.gill.338,0,0,1,0,1,1,2,2,1,1,Real
https://www.facebook.com/100000785586352,0,0,1,0,1,0,2,2,0,1,Real
https://www.facebook.com/jason.aldea.739,1,0,1,0,0,0,2,2,0,1,Real
https://www.facebook.com/100011620751428,0,0,0,1,1,1,2,2,0,1,Real
https://www.facebook.com/floof.potato,1,0,0,2,0,1,2,2,1,0,Fake
https://www.facebook.com/100007549849232,0,0,0,2,1,1,2,2,1,0,Real
https://www.facebook.com/Cwater17,0,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/jaz.patton,0,0,0,0,1,0,2,2,0,2,Real
https://www.facebook.com/dmjohnso2,0,2,1,2,1,1,2,2,1,0,Real
https://www.facebook.com/joetreff,0,0,0,2,0,1,2,2,1,1,Fake
https://www.facebook.com/alex.ricesmith,0,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/jyg.37669,0,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/roland.eriksson,0,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/andrew.engelman.73,0,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/coreyhopkins7777,0,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/cappisinno,0,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/100004673805292,1,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/adam.gibson.583,0,2,1,2,1,1,2,2,1,2,Fake
https://www.facebook.com/zclatterbuck,0,0,0,0,0,0,2,2,1,2,Real
https://www.facebook.com/100003666583340,0,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/karmadroid,1,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/shain.mcvay,1,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/john.greer.52438,1,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/derek.mencer,1,0,0,0,0,0,2,2,0,1,Real
https://www.facebook.com/justin.arneson.58,1,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/dobbler,0,0,2,2,2,2,2,2,2,2,Fake
https://www.facebook.com/jason.wilcoxen.7,0,0,0,0,1,0,2,2,2,2,Real
https://www.facebook.com/Dakota.Sky.Kennedy,1,0,0,2,1,1,2,2,1,2,Real
https://www.facebook.com/jonathan.holmes.1806,1,0,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/esemones,0,0,1,0,0,0,2,2,0,1,Real
https://www.facebook.com/alex.holmes.1614,1,0,1,0,1,1,2,2,0,1,Real
https://www.facebook.com/skippy.osoria,1,0,0,2,1,0,2,2,1,2,Real
https://www.facebook.com/brittanyrenee.curtis,0,0,0,0,0,0,2,2,0,1,Real
https://www.facebook.com/kynaanyk,0,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/BillytheloveKing,0,0,1,0,1,1,2,2,0,0,Real
https://www.facebook.com/chuckpidelta122,0,0,0,2,0,0,2,2,1,1,Real
https://www.facebook.com/rebeldog911,1,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/pwalkup,0,0,1,2,1,1,2,2,1,0,Fake
https://www.facebook.com/stephanie.semones,0,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/jdamera,0,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/ronald.cruz.773,1,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/SammichCakes,0,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/andrew.perkins.3760,0,0,0,2,0,0,2,2,1,2,Real
https://www.facebook.com/matt.mcfarland.71,0,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/rob.lawson.5680,0,0,0,0,0,0,2,2,0,0,Real
https://www.facebook.com/travis.saucier.96,0,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/burger9,0,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/ryan.pruitt.1610,1,0,0,0,0,0,2,2,0,1,Real
https://www.facebook.com/mitchdalton94,0,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/ty.michelin.5,1,0,0,0,1,1,2,2,0,0,Real
https://www.facebook.com/akiriwas,1,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/alex.sama.18,1,0,0,0,0,1,2,2,1,0,Real
https://www.facebook.com/jason.sauers.7,1,0,0,0,1,1,2,2,0,1,Real
https://www.facebook.com/matthew.freitag.71,0,0,1,0,0,1,2,2,0,0,Real
https://www.facebook.com/Minimillionair,0,0,1,0,1,1,2,2,0,2,Real
https://www.facebook.com/christian.fisher.17,1,0,1,0,0,1,2,2,0,1,Real
https://www.facebook.com/tim.clare.50,1,0,0,0,0,0,2,2,0,2,Real
https://www.facebook.com/grant.keller.121,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/richardzrogers,1,2,0,2,1,1,2,2,1,1,Fake
https://www.facebook.com/martien.voets,0,0,0,0,0,0,2,2,0,1,Real
https://www.facebook.com/josh.rohde.5,1,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/danny.corley.16,1,0,0,0,1,0,2,2,0,2,Real
https://www.facebook.com/ashley.keevers.5,0,0,1,0,0,1,2,2,0,1,Real
https://www.facebook.com/lars.schwettmann,1,0,1,0,0,1,2,2,1,2,Real
https://www.facebook.com/Humanoyd,0,0,1,2,1,2,2,2,1,0,Fake
https://www.facebook.com/campbellrhutton,0,0,1,2,1,1,2,2,1,1,Real
https://www.facebook.com/daniel.riley.7902,1,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/masterchifuyunh,0,0,1,1,1,1,2,2,0,2,Fake
https://www.facebook.com/kazy.char,1,0,0,0,1,1,2,2,0,2,Real
https://www.facebook.com/ryan.stepp.14,1,0,0,2,1,1,2,0,1,1,Real
https://www.facebook.com/sam.delechateau,2,0,0,2,0,1,2,2,2,2,Fake
https://www.facebook.com/Dominiquelee0,0,0,1,2,0,1,2,2,1,1,Real
https://www.facebook.com/100005118017741,0,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/jessica.schuldt.5,1,0,0,0,0,0,2,2,0,2,Real
https://www.facebook.com/milfred.tewawina,1,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/scott.zipp,1,0,0,0,0,0,2,2,0,1,Real
https://www.facebook.com/noawilliam,0,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/max.shirey1,1,0,0,0,1,0,2,2,0,1,Real
https://www.facebook.com/emily.adams.98871,1,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/dhm9114,1,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/NickofTroy,0,0,1,2,1,1,2,2,1,2,Fake
https://www.facebook.com/pablo.pe.5,1,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/squirrelninjaassassin,0,0,0,2,1,1,2,2,1,2,Real
https://www.facebook.com/Shaunna.x.Preston,0,0,0,2,0,0,2,2,1,2,Real
https://www.facebook.com/charlotte.raeker.9,0,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/jill.raymore.1,0,0,1,2,0,1,2,2,1,1,Fake
https://www.facebook.com/sam.s.bennett.5,1,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/jodi.chapman31,1,0,0,0,1,1,2,2,0,0,Real
https://www.facebook.com/james.bardes.9,1,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/vicky.thiel.3,1,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/thomas.carroll.399,0,2,0,0,0,1,2,2,0,0,Real
https://www.facebook.com/Menelvagor,1,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/robin.wakeham.3,0,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/Ravenhallow,1,0,0,0,0,1,2,2,1,0,Real
https://www.facebook.com/monop1,1,0,1,0,0,0,2,2,1,0,Real
https://www.facebook.com/anthony.menga,1,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/datboiohshizwhaddup,0,0,0,2,1,0,2,2,1,1,Real
https://www.facebook.com/Mew2017,1,0,1,2,0,0,2,2,1,2,Real
https://www.facebook.com/paulo.coruzzi,1,0,1,2,0,1,2,2,2,2,Real
https://www.facebook.com/mmcintosh,1,0,2,2,0,2,2,2,1,2,Fake
https://www.facebook.com/coreyharris,0,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/Shadowmib,0,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/samRenee17,1,0,0,0,0,0,2,2,0,1,Real
https://www.facebook.com/Twylitefox,0,0,0,0,1,1,2,2,0,0,Real
https://www.facebook.com/jebworrall,1,0,0,2,1,2,2,2,2,2,Fake
https://www.facebook.com/erich.otts,1,0,0,2,0,0,2,2,1,2,Real
https://www.facebook.com/bryant.haynes.5,0,0,0,0,0,0,2,2,0,1,Real
https://www.facebook.com/jesse.zuber,1,2,0,0,1,1,2,2,2,2,Real
https://www.facebook.com/sarah.holloman,1,0,1,0,0,0,2,2,0,2,Real
https://www.facebook.com/jung1,1,0,0,0,1,0,2,2,0,1,Real
https://www.facebook.com/Evs88,1,0,0,2,1,1,2,2,1,2,Real
https://www.facebook.com/andrew.s.pritchard,0,0,0,0,0,0,2,2,0,1,Real
https://www.facebook.com/jessica.louise.m1,0,0,1,2,1,0,2,2,1,1,Real
https://www.facebook.com/Maximus.Dama,1,0,0,0,1,1,2,2,0,1,Real
https://www.facebook.com/ChrisHarrellJr,1,0,0,2,0,2,2,2,1,0,Fake
https://www.facebook.com/christine.meimers,0,0,0,2,0,2,2,2,1,0,Fake
https://www.facebook.com/vera.aveedu.1,1,0,2,2,1,1,2,2,2,2,Fake
https://www.facebook.com/josef.hanson.37,0,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/gavin.sohnrey,1,0,2,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100009395232840,0,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/corey.forman.50,1,0,0,2,0,0,2,2,1,1,Real
https://www.facebook.com/matthew.dumitrescu,1,0,1,0,0,1,2,2,0,0,Real
https://www.facebook.com/dzurwell,0,0,0,1,0,1,2,2,1,2,Real
https://www.facebook.com/11315667,0,0,1,0,1,1,2,2,0,2,Real
https://www.facebook.com/melk0var,0,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/leehamm.bonhamschriver,1,0,0,0,0,0,2,2,0,0,Real
https://www.facebook.com/Annuthil,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/istvan.olah.92,1,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/john.harmer.9,1,0,0,0,1,1,2,2,0,0,Real
https://www.facebook.com/nicholas.skinner.94,1,0,0,2,1,1,2,2,2,2,Fake
https://www.facebook.com/dan.dunwald,1,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/george.husick,1,0,0,0,0,0,2,2,2,2,Real
https://www.facebook.com/gary.donaldson.568,1,2,0,0,0,0,2,2,2,2,Real
https://www.facebook.com/jiggity.camacho,0,0,0,2,0,2,2,2,1,0,Fake
https://www.facebook.com/100000342514318,1,0,1,2,1,1,2,2,2,2,Real
https://www.facebook.com/emilyjpearce,1,0,0,2,0,0,2,0,1,2,Real
https://www.facebook.com/jade.m.bourne,0,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/jake.auman.3,0,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/605694138,1,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/TheCodySipe,1,0,1,2,0,1,2,2,2,2,Fake
https://www.facebook.com/alex.haug.77,0,0,1,2,0,1,2,2,1,1,Fake
https://www.facebook.com/rockstarjenica,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/kirsten.kimble1,0,0,0,1,1,0,2,2,1,0,Real
https://www.facebook.com/DARKAN6EL13,1,0,0,2,0,1,2,2,2,2,Real
https://www.facebook.com/kira.weidman,0,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/100009296198138,0,2,1,2,1,1,2,2,1,2,Fake
https://www.facebook.com/ryan.west.9026,0,2,1,0,0,1,2,2,0,2,Real
https://www.facebook.com/austin.ensey,1,0,1,2,0,1,2,2,2,2,Fake
https://www.facebook.com/eleanor.bunting.9,0,0,0,0,0,1,2,2,0,1,Real
https://www.facebook.com/Captain83,0,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/jeremy.maffett,0,0,0,0,0,0,2,2,0,2,Real
https://www.facebook.com/smcliffo,0,0,1,2,1,1,2,2,1,1,Fake
https://www.facebook.com/DerRitter,1,0,0,2,1,0,2,2,1,0,Real
https://www.facebook.com/michaeldrude,1,0,1,2,0,1,2,2,1,2,Real
https://www.facebook.com/troy.reinke.7,1,0,0,2,0,0,2,2,1,1,Real
https://www.facebook.com/mike.a.brown.754,1,0,1,2,2,2,2,2,2,2,Fake
https://www.facebook.com/Jasmin2847,1,0,0,2,0,0,2,2,1,2,Real
https://www.facebook.com/JerseyV90,0,0,0,0,1,0,2,2,2,2,Real
https://www.facebook.com/gothicgirly2002,1,0,1,2,0,1,2,2,2,2,Real
https://www.facebook.com/mattscer,1,0,0,0,0,1,2,2,1,0,Real
https://www.facebook.com/RobotRoyce,0,0,1,2,1,1,2,2,1,1,Fake
https://www.facebook.com/douglas.haggist,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/quin.callahan.3,1,0,1,0,1,1,2,2,2,2,Real
https://www.facebook.com/marcanthony.espinal,0,0,0,0,0,1,2,2,0,2,Real
https://www.facebook.com/bryson.nickoles,1,0,0,0,0,0,2,2,0,2,Real
https://www.facebook.com/harmonie.nolte,0,0,0,2,0,0,2,2,1,2,Real
https://www.facebook.com/stephen.leinbach.5,1,0,1,2,1,1,2,2,2,2,Real
https://www.facebook.com/JaelBeth,0,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/q587p,0,0,0,0,1,1,2,0,1,2,Real
https://www.facebook.com/100012448323961,0,0,1,2,1,1,2,2,1,1,Fake
https://www.facebook.com/engelbert.schmied,1,2,1,0,0,1,2,2,0,0,Fake
https://www.facebook.com/100006956506148,2,2,2,2,2,2,2,2,2,2,Fake
https://www.facebook.com/ulad.piatnik.1,1,0,1,2,1,1,2,2,0,2,Fake
https://www.facebook.com/100042800884975,1,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/yury.za.129,1,2,1,2,1,1,2,2,0,0,Fake
https://www.facebook.com/100022111417912,1,0,1,2,0,1,2,2,2,2,Fake
https://www.facebook.com/100017608698472,1,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100013552905755,1,2,0,2,0,1,2,2,2,2,Fake
https://www.facebook.com/100014403049464,1,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100012922786525,1,2,1,2,1,1,2,2,1,2,Fake
https://www.facebook.com/Kleoron,1,0,0,2,0,1,2,2,2,2,Fake
https://www.facebook.com/100009792493600,0,2,1,2,1,1,2,2,1,1,Fake
https://www.facebook.com/100007204661561,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100005003927450,0,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100004871942525,0,0,0,2,0,1,2,2,1,1,Fake
https://www.facebook.com/100004684004648,0,0,1,2,0,1,2,2,1,1,Fake
https://www.facebook.com/mr.ogirya,0,0,0,2,0,1,2,2,1,1,Fake
https://www.facebook.com/datooratoloatzin,0,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/evgeniiakulchitskaia,0,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/levon.budagyan.9,0,0,0,2,0,1,2,2,1,1,Fake
https://www.facebook.com/andy.miguel.5,1,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/admiralstar,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/vladimir.nikolov.754,0,0,0,2,1,1,2,2,1,1,Fake
https://www.facebook.com/100040314769376,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100004979643210,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/shvartsmann.yaakov,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100024655591389,1,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/100011674664361,0,2,1,2,0,1,2,2,1,2,Fake
https://www.facebook.com/100040422621459,0,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100025649796983,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/gennady.freidin.5,1,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100037025448607,1,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/aleksey.sumskoy.1,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100011372631439,0,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/kuzakus,1,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/seven.sky.98892,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100011604017772,1,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100032599891325,0,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/niki.granitua,1,2,1,2,0,1,2,2,2,2,Fake
https://www.facebook.com/houarei.boomedeen,1,2,1,2,0,1,2,2,2,2,Fake
https://www.facebook.com/100012704198574,0,0,0,2,0,1,2,2,0,0,Fake
https://www.facebook.com/100028051051118,1,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/janysz.wiktor,1,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100041509029362,0,0,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100008601465448,0,0,1,2,1,1,2,2,0,1,Real
https://www.facebook.com/100009157280212,0,2,1,2,1,1,2,2,0,1,Real
https://www.facebook.com/100024144037233,0,0,0,2,1,1,2,2,0,0,Real
https://www.facebook.com/sergey.himich,0,2,1,2,1,1,2,2,1,0,Real
https://www.facebook.com/100032445454713,0,0,1,2,1,1,2,2,0,2,Real
https://www.facebook.com/mikityukchanel,0,2,1,2,1,1,2,2,0,2,Real
https://www.facebook.com/THE.FLAME.official,0,2,0,2,0,1,2,2,0,2,Real
https://www.facebook.com/vlada.henovska.3,0,0,1,2,0,1,2,0,0,2,Real
https://www.facebook.com/100009270939572,0,2,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/igor.semenov.3701,1,2,1,2,0,1,2,2,0,2,Real
https://www.facebook.com/mario.meneghin,0,0,1,2,0,1,2,2,0,2,Real
https://www.facebook.com/100009171766635,0,2,1,2,1,1,2,2,0,1,Real
https://www.facebook.com/100012828604283,2,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100012935945341,2,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100038026504547,2,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100033779562151,2,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100006485848718,2,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/100033570108269,2,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/emrecanunalgs,0,0,1,2,0,1,2,2,1,0,Fake
https://www.facebook.com/weddistyl,1,0,0,2,0,1,2,2,1,2,Fake
https://www.facebook.com/afinaded,1,2,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/ivanko.vorobyov,0,0,1,2,0,0,2,2,0,1,Real
https://www.facebook.com/m.kobysa,0,0,0,2,1,0,2,2,1,1,Real
https://www.facebook.com/olha.hnatiuk.7,0,0,1,2,0,1,2,2,0,0,Real
https://www.facebook.com/elena.savitskaya.739,0,0,0,2,0,1,2,2,1,0,Real
https://www.facebook.com/100016043317707,1,2,1,2,1,1,2,2,2,2,Fake
https://www.facebook.com/viktor.havrylyshen,0,0,0,2,0,1,2,2,1,2,Real
https://www.facebook.com/vova.yatsyk,0,0,0,2,0,1,2,2,0,1,Real
https://www.facebook.com/100034203782232,0,2,1,2,1,1,2,2,1,1,Real
https://www.facebook.com/lkupershtein,1,0,1,2,0,1,2,2,2,2,Fake
https://www.facebook.com/cintya.caceres.3,0,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/nikolai.hrechaniuk,0,0,1,2,1,1,2,2,1,2,Fake
https://www.facebook.com/kneimad,0,0,0,2,0,0,2,2,1,2,Real
https://www.facebook.com/100004097382667,0,0,0,2,0,1,2,2,0,1,Real
https://www.facebook.com/yaroslavdrohoziuk,0,0,0,2,0,0,2,2,0,0,Real
https://www.facebook.com/eero.hanikat,0,0,0,2,0,1,2,2,1,1,Real
https://www.facebook.com/furman.marina,0,0,1,2,0,0,2,2,0,2,Real
https://www.facebook.com/mari.hrytsyk,0,0,0,2,1,0,2,2,1,1,Real
https://www.facebook.com/100017252915447,0,0,0,2,0,1,2,2,0,0,Real
